event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable
1050608,Assam,Assam,Bilaipur,24.52029991,92.72826503,High (<2km),412,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,5,4,1,Moderate (3-5),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,39.580299377441406,3.1845814343130456,286.5248977117101,0.001682220178369356,28.13347958953374,30.715,True
1050541,Assam,Assam,Ramchandi,24.52848466,92.54040606,High (<2km),1577,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,28.941280364990234,17.929672015913653,44.67349523689495,0.010675424048685773,28.13164606841136,30.715,True
1050561,Assam,Assam,Hailakandi,24.49649775,92.58903387,Medium (2-25km),20603,2016-05-19,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"At least 11 people were killed in landslides in Karimganj and Hailakandi districts of Barak Valley in Assam, following intermittent rains today. Five members of a family were killed in a landslide at Sonachirra in Karimganj district in the wee hours, a p",http://theindianawaaz.com/eleven-killed-in-asam-landslide/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,25.628353118896484,0.9455230208483507,220.5949004508526,-0.0006204702901486907,28.138808409608345,30.715,False
1050602,Mizoram,Mizoram,AIZAWL,23.73719685,92.72342008,Medium (2-25km),7696,2016-05-21,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three persons have died after the landslide swept away their house at Zonuam in Aizawl, a senior police officer said today even as heavy downpour triggered fresh mudslides in some parts of Mizoram.\n\nWhile a 82-year-old woman succumbed to her injuries in",http://www.outlookindia.com/newswire/story/mizoram-three-die-in-landslide-fresh-mudslides-in-some-areas/940981,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,838.7420043945312,33.571762951850516,168.75806444995828,0.010627430232531833,28.306247148586934,30.715,False
1048435,Assam,Assam,"Piyali Phukan Nagar, Guwahati, India",26.1961,91.7825,Medium (2-25km),5000,2016-06-22,2016,6,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"""""COOLR_R"", locality: 'Piyali Phukan Nagar, Guwahati, India',"" description: 'NYOOOZ' 'A woman was buried alive in Piyali Phukan Nagar in the city when the guard wall of her house collapsed after a landslide. No one else from her family was injured.The rescue official said Rukia\'s house was located just on the edge of a hill. """"""""After almost'""""",http://www.nyoooz.com/guwahati/515423/woman-killed-in-wall-collapse-after-landslide-in-guwahati,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,122.10775756835938,18.644095819189733,152.9078657016821,0.0066893974607466645,27.746151918991146,30.715,False
1048437,Assam,Assam,Piyoli Phukan Nagar,26.19531698,91.7837856,High (<2km),287,2016-06-22,2016,6,Monsoon (Jun-Sep),ND,rainfall (T),event,5,1,1,Minor (1-2),,Rukija Begum (65) died following a landslide at Piyoli Phukan Nagar (hillside) in Chandmari this afternoon. An official of the State Disaster Management Authority said that the incident took place around 12. 10 pm when Begum was bathing at her residence.,http://www.assamtribune.com/scripts/detailsnew.asp?id=jun2316/city054,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,106.83396911621094,12.251554624472684,343.9057225400682,0.009255996071912822,27.746338467280342,30.715,True
1048340,Assam,Assam,"Kamrup district, Assam, India",25.9611,91.3681,Low (>25km),50000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),2.0,Hindustan Times' 'Two persons including a minor were killed and two others injured on Thursday due to a landslide in Assam’s Kamrup district.           Police said the incident took place at 11 Mile Area under Sonapur police station in the district. “A guard wall cave,http://www.hindustantimes.com/india-news/two-killed-due-to-landslide-in-assam/story-iWPiQmWinCDc8gZotcTmFM.html,UGLC,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,178.22958374023438,4.770572719599332,309.043872462385,0.0056963416920072125,27.801906041700107,30.715,False
1048473,Assam,Assam,border Assam to Meghalaya in Ganeshguri,26.10993404,91.81498746,Medium (2-25km),2718,2016-07-07,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Two teen-aged siblings were killed in sleep when a landslide triggered by incessant early morning heavy rain on Thursday fell on their house located at a foothills area at the 11th mile in the outskirt of the along Assam-Meghalaya boundary.\nThe mother of,http://www.theshillongtimes.com/2016/07/08/two-siblings-killed-in-guwahati-landslide/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,69.57282257080078,5.3249550318474315,25.888868870595275,-0.0022090433189438144,27.766649175148643,30.715,False
1057911,Manipur,Manipur,"Imphal-Ukhrul sector of National Highway 102, Manipur, India",25.0118,94.3136,Medium (2-25km),25000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Eastern Mirror' 'Estimated Date. Heavy landslide along the busy Imphal-Ukhrul sector of the National Highway 102 hampered vehicular traffic along the route forcing passenger buses to stop normal services since the last four days.  However smaller-sized vehicles such as c,http://www.easternmirrornagaland.com/landslide-hampers-nh-102-traffic-restored/,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1398.61669921875,1.1882645508982914,257.7429273893957,-0.004973791432376537,28.022358797641374,30.715,False
938407,Sikkim,Sikkim,Gangtok to Siliguri road,27.26265369,88.56249089,Medium (2-25km),5539,2016-07-09,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"Some minutes before , boulder crashed on WB Maruti Van at 18 Mile Setijhora under Rambi Police Station.\nTwo Spot Dead , Driver and Front seated Passenger.\nOne lady on second seat was uninjured and fine.\n\nMore details Awaited...\n\nPics and News Shyam Prad",https://www.facebook.com/thevoiceofsikkim/posts/1090995387659956,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,669.7255249023438,45.87552479462561,244.3337325821425,0.0017531874524988507,27.487258058413126,30.715,False
1048423,Assam,Assam,"Pub Sarania hill, South Sarania, Guwahati, Assam, India",26.1768,91.7702,High (<2km),1000,2016-07-14,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"Indian Express' 'Trigger is likely monsoon rains because the incident occurred during monsoon season.  Two persons, including a girl, were killed in landslides in Assam on Thursday. An octogenarian was killed when a sudden landslide buried his house at Pub Sarania hill,",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,85.85330963134766,34.824748816857664,120.05684380407206,0.005950636610690783,27.75074848017857,30.715,True
1048467,Assam,Assam,"Noonmati Nijarapar area of the city, Guwahati, Assam, India",26.1963,91.8074,Medium (2-25km),5000,2016-07-14,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"Indian Express' 'Trigger is most likely monsoon since this incident occurred during monsoon season.Two persons, including a girl, were killed in landslides in Assam on Thursday. In Noonmati Nijarapar area of the city, a class IV girl student was buried in another landsli",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,172.277099609375,21.56088951577215,84.21506954214016,0.004570531611222135,27.7461042697505,30.715,False
1048557,Assam,Assam,Guwahati,26.13140438,91.93086808,Medium (2-25km),15925,2016-07-14,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,1,1,Minor (1-2),,"In Noonmati Nijarapar area of the city, a class IV girl student was buried in another landslide which came crashing on her house.",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,123.35052490234375,11.829864954977326,243.66726921612684,-0.0043176456475084385,27.761547658927196,30.715,False
1048458,Assam,Assam,"Noonmati, Guwahati, Assam, India",26.1966,91.802,Medium (2-25km),5000,2016-07-20,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Times of India' 'This was not the only incident of landslide in the city on Wednesday as a similar episode was also reported from the Noonmati locality. Two houses were completely buried under debris. No one suffered any injury.,http://timesofindia.indiatimes.com/city/guwahati/Landslide-toll-touches-6-as-woman-buried-alive-in-Guwahati/articleshow/53314082.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,115.71945190429688,19.052685915635692,353.83967717455636,-0.014864675834071046,27.746032795255637,30.715,False
1048430,Assam,Assam,Chandmari,26.19043105,91.77439654,High (<2km),763,2016-07-20,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,7,1,1,Minor (1-2),,"""""GFLD"", locality: 'Chandmari', description: 'Malati Das was busy doing household chores on Wednesday when a rain-triggered landslide came crashing down on her hillside residence in the city here,"" burying her alive. She was the sixth person to die in a landslide in the city in less than a month.\n\n""""""""S'""""",http://timesofindia.indiatimes.com/city/guwahati/Landslide-toll-touches-6-as-woman-buried-alive-in-Guwahati/articleshow/53314082.cms,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,87.59046173095703,13.013757251510679,228.1103283060203,0.005079071014872004,27.747502384201,30.715,True
1057863,Manipur,Manipur,"Imphal-Dimapur road  in Tadubi, Senapati district, Manipur, India",25.48,94.1383,High (<2km),1000,2016-07-25,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,1.0,"E-Pao' 'Continuous downpour in the past three days led to a massive mudslide along Imphal-Dimapur road (NH-2) and destroyed 6 stalls constructed at the heart of Tadubi town at around 12.30pm today, reports NNN.  An 81 year old woman identified as S Koshuni, who",http://www.e-pao.net/GP.asp?src=Snipp1..260716.jul16,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1701.351318359375,15.5913993024669,136.51831493795675,0.0016510827706582465,27.914587926904744,30.715,True
1050761,Mizoram,Mizoram,NGUR,23.55290361,93.37126263,Medium (2-25km),5012,2016-07-28,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"A woman and her three-year-old daughter were killed and six others injured when a house was hit by a massive landslide at Ngur village at Mizoram-Myanmar border, police said today.\n\nBodies of Dawnsianmuangi (42) and her daughter were taken out from the m",http://www.outlookindia.com/newswire/story/two-killed-in-mizoram-landslide/948387,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1735.1856689453125,3.5419986015387512,107.30374816633685,0.016664708118261914,28.34613832410633,30.715,False
1050763,Mizoram,Mizoram,"Ngur, near Mizoram-Myanmar border, India",23.5397,93.3783,High (<2km),1000,2016-07-28,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,2,1,Minor (1-2),6.0,"Business Standard' 'A woman and her three-year-old daughter were killed and six others injured when a house was hit by a massive landslide at Ngur village at Mizoram-Myanmar border, police said today.   Bodies of Dawnsianmuangi (42) and her daughter were taken out from the",http://www.business-standard.com/article/pti-stories/two-killed-in-mizoram-landslide-116072900324_1.html,UGLC,Copernicus_DSM_COG_10_N23_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1567.85009765625,16.331867610595374,221.68845656267425,0.002560663213896246,28.34898505686552,30.715,True
938250,Sikkim,Sikkim,SINGLITAM,27.34883031,88.18678352,High (<2km),962,2016-07-30,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,7,1,1,Minor (1-2),,"A 18-year old villager was killed when he was crushed by a boulder brought by a slide that crashed into his house. The deceased was in his bed when the slide broke out Saturday morning. The incident happened at Singlitam village, Yuksom-Tashiding constit",https://www.facebook.com/sikkimexpress/posts/945922052220474,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1791.6461181640625,2.6898720015880664,103.55409046509169,-0.00042107584120130173,27.465922561073917,30.715,True
938383,Sikkim,Sikkim,"Dzongu, Sikkim, India",27.593,88.492,High (<2km),0,2016-08-16,2016,8,Monsoon (Jun-Sep),earth slide,rainfall (T),report,1,0,0,No fatalities,0.0,"AGU Blog' 'A major valley-blocking landslide at Dzongu in Sikkim, northern India. The landslide, which is large, has blocked the Kanaka River completely, and a lake has started to build behind it.",http://blogs.agu.org/landslideblog/2016/08/13/dzongu-1/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,3251.943359375,43.60099213927609,211.08745045040249,-0.010268055179517732,27.405134075142502,30.715,True
1050651,Assam,Assam,Silchar,24.81395989,92.85687296,Low (>25km),34718,2016-08-31,2016,8,Monsoon (Jun-Sep),ND,rainfall (T),event,9,4,1,Moderate (3-5),,"""""GFLD"", locality: 'Silchar',"" description: """"""""Bodies of two women were found while as many members of the same family were still missing after being washed away in landslide and floods in Assam's Cachar district"", police said on Thursday.\n\nFour members of the family of Dipesh Lemrong - his wife,"" a da""""""""""""",http://www.thestatesman.com/news/northeast/2-bodies-found-2-others-missing-after-landslide-flood/162876.html,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,19.78896713256836,2.497008873575436,356.95273631434605,0.002436140196755616,28.06733590204245,30.715,False
1050626,Assam,Assam,"Silchar, Assam, India",24.768609,92.821182,Low (>25km),50000,2016-09-01,2016,9,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,4,1,Moderate (3-5),0.0,"""""COOLR_R"", locality: 'Silchar, Assam, India',"" description: 'EENADU India' """"""""Bodies of two women were found while as many members of the same family were still missing after being washed away in landslide and floods in Assam's Cachar district"", police said on Thursday. Four members of the family of Dipesh Lemrong - his wife,"" a dau""""""""""""",http://www.eenaduindia.com/states/east/assam/2016/09/01164302/2-bodies-found-2-others-missing-after-landslide-flood.vpf,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,20.659385681152344,0.2952153965906627,238.0918688227968,0.0009080156202202245,28.077598875859714,30.715,False
1050633,Mizoram,Mizoram,TLUNGVEL,23.61045606,92.83182797,Medium (2-25km),4007,2016-09-17,2016,9,Monsoon (Jun-Sep),ND,rainfall (T),event,9,5,1,Moderate (3-5),,"Five persons from two families, including a minor girl, were killed in a massive landslide triggered by extremely heavy rainfall today at Tlungvel village in Mizoram’s Aizawl district.\n\nHeavy rainfall between 1 AM and 2 AM swept away three houses of th",http://indianexpress.com/article/india/india-news-india/massive-landslide-in-mizoram-kills-five/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,563.8510131835938,36.28766289942392,4.497432524438807,0.0024892961030102256,28.333712286630245,30.715,False
938303,Sikkim,Sikkim,Legship,27.2676,88.2891,Medium (2-25km),10000,2016-10-12,2016,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Indian Express' 'Another landslip occurred at Legship, near the tourist spot of Pelling, in Sikkim severely affecting road traffic movement between Darjeeling and Legship, officials said.",http://indianexpress.com/article/india/india-news-india/west-bengal-rains-landslips-affect-life-in-north-of-state-3079833/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,603.6053466796875,48.96606763094384,51.957305982608545,-0.005729108831224747,27.48603513896565,30.715,False
938327,Sikkim,Sikkim,Namchi,27.1695,88.3664,Medium (2-25km),5000,2016-10-15,2016,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Hindu' 'The road on way to Peiling in Sikkim remained cut off due to landslides at Namchi and Rangpo but the Lava-Lolegaon route in Darjeeling was still working, though only for cars and the small vehicles took long detour through the second route, the officials",http://www.thehindu.com/news/national/other-states/life-remains-hit-in-darjeeling-hills/article9222389.ece,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1588.7635498046875,27.164657768295907,179.82857665096185,-0.0030739589788187924,27.51025099089846,30.715,False
938398,Sikkim,Sikkim,Rangpo,27.172,88.5292,Medium (2-25km),5000,2016-10-15,2016,10,Post-monsoon (Oct-Nov),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Hindu' 'The road on way to Peiling in Sikkim remained cut off due to landslides at Namchi and Rangpo but the Lava-Lolegaon route in Darjeeling was still working, though only for cars and the small vehicles took long detour through the second route, the officials",http://www.thehindu.com/news/national/other-states/life-remains-hit-in-darjeeling-hills/article9222389.ece,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,335.4233703613281,38.68427108852697,15.105143788290263,-0.008207694024782967,27.509634870410647,30.715,False
1052234,Manipur,Manipur,"NH-37, between T. Laijang and K. Sinam villages, Tamenglong district, Manipur, 795008",24.79591421,93.72386429,Medium (2-25km),10000,2017-03-30,2017,3,Dry season (Dec-Mar),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Nagaland Post' 'Heavy overnight rainfall and hailstone caused a landslide on NH-37 in the Tamenglong district, between T. Laijang and K.Sinam villages. It blocked heavy vehicles on the road, but light vehicles could drive around the affected area.",http://www.nagalandpost.com/ChannelNews/Regional/RegionalNews.aspx?news=TkVXUzEwMDExMjEyMg%3D%3D,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1012.2909545898438,33.59127655294481,58.04416768864223,-0.009996475853722344,28.07142177302758,30.715,False
1050744,Assam,Assam,"Phaiding, Assam, India",25.195355,93.172758,High (<2km),1000,2017-04-04,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"DNA' 'The rains also caused landslide and landslip in several places in Dima Hasao district headquarters of Haflong and many other places like Harangajao, N Leikul, Mahur and Phaiding for the past couple of days, according to Dima Hasao district administration",http://www.dnaindia.com/india/report-all-schools-in-dima-haso-district-closed-due-to-bad-weather-2381478,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,663.4248046875,16.798863028106044,307.065434819356,-0.004030402530894694,27.98033047525911,30.715,True
1050718,Assam,Assam,ND,25.481623,93.141692,Low (>25km),50000,2017-04-04,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,DNA' 'The National Highway 54 connecting Haflong and Lumding in the district with Silchar in Cachar district was closed in many places today due to landslides.,http://www.dnaindia.com/india/report-all-schools-in-dima-haso-district-closed-due-to-bad-weather-2381478,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,159.34725952148438,0.8507767539664315,141.42695096467787,0.001353720115494909,27.914211096559207,30.715,False
1050682,Assam,Assam,"N. Leikul, Assam, India",25.132228,93.04681,High (<2km),1000,2017-04-04,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"DNA' 'The rains also caused landslide and landslip in several places in Dima Hasao district headquarters of Haflong and many other places like Harangajao, N Leikul, Mahur and Phaiding for the past couple of days, according to Dima Hasao district administration",http://www.dnaindia.com/india/report-all-schools-in-dima-haso-district-closed-due-to-bad-weather-2381478,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,718.9356689453125,6.091081338507707,309.1523424703669,0.004831973581817858,27.99481699296281,30.715,True
1050642,Assam,Assam,"Harangajao, Assam, India",25.118398,92.853913,High (<2km),1000,2017-04-04,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"DNA' 'The rains also caused landslide and landslip in several places in Dima Hasao district headquarters of Haflong and many other places like Harangajao, N Leikul, Mahur and Phaiding for the past couple of days, according to Dima Hasao district administration",http://www.dnaindia.com/india/report-all-schools-in-dima-haso-district-closed-due-to-bad-weather-2381478,UGLC,Copernicus_DSM_COG_10_N25_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,149.83029174804688,17.540266746439098,105.32739036935504,0.009247470531364488,27.997986193189035,30.715,True
1050702,Assam,Assam,"Mahur, Assam, India",25.181453,93.118105,High (<2km),1000,2017-04-04,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"DNA' 'The rains also caused landslide and landslip in several places in Dima Hasao district headquarters of Haflong and many other places like Harangajao, N Leikul, Mahur and Phaiding for the past couple of days, according to Dima Hasao district administration",http://www.dnaindia.com/india/report-all-schools-in-dima-haso-district-closed-due-to-bad-weather-2381478,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,579.5592651367188,14.689422650264033,83.8019536973942,0.0017290015375424476,27.983523652643346,30.715,True
1048497,Assam,Assam,"Bonda, Guwahati, Assam, India",26.16066111,91.85294885,Medium (2-25km),5000,2017-04-05,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,2,1,Minor (1-2),0.0,The Echo of India' 'Two killed in Bonda neighborhood of Guwahati by landslide triggered by incessant rainfall. Article: The landslide triggered by heavy rainfall since one week here caused a huge chunk of earth to come down the hill and fall on the two labourers engaged by,http://echoofindia.com/guwahati-landslide-kills-2-labourers-guwahati-3-die-lightning-strikes-across-assam-125768,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,115.05513000488281,23.599661062780253,329.9202670166665,-0.005480683982520042,27.754589762016902,30.715,False
1050579,Mizoram,Mizoram,"NH-54, North Thingdawl, Kolasib, Mizoram, 796075",24.0135808,92.67420963,Low (>25km),50000,2017-04-25,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"""""COOLR_R"", locality: 'NH-54, North Thingdawl, Kolasib, Mizoram, 796075',"" description: 'Outlook India' 'Article: """"""""Mizoram has been cut off from the rest of the country as landslide"", triggered by heavy and incessant pre-monsoon rains, blocked the National Highway 54,"" official sources said today."""""""" Sparse on details.'""""",https://www.outlookindia.com/newsscroll/landslides-after-heavy-premonsoon-rain-in-mizoram/1035823,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,667.2000732421875,33.2370601828097,42.74280959795726,-0.008211785417905319,28.245873687966768,30.715,False
1050588,Assam,Assam,"Makhim (??), West Karbi Anglong, Assam",25.61919207,92.7094701,Medium (2-25km),25000,2017-04-29,2017,4,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,3,1,Moderate (3-5),0.0,India Blooms' 'Landslide following continuous rain kills 3 children who were working in hills,http://www.indiablooms.com/ibns_new/news-details/N/30787/assam-three-children-die-in-landslide-in-west-karbi-anglong.html,UGLC,Copernicus_DSM_COG_10_N25_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,583.6115112304688,11.168753819560143,71.63083590601946,0.00575721558560871,27.882188742233538,30.715,False
1050720,Assam,Assam,Karbi Anglong,26.06838073,93.14761961,Low (>25km),57610,2017-04-29,2017,4,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"""""GFLD"", locality: 'Karbi Anglong',"" description: """"""""Guwahati"", Apr 30 (IBNS): Three children died in a massive landslide in Assam’s West Karbi Anglong district on Sunday.\n\nAccording to the reports,"" the incident took place at Makhim village under Jirikinding police station in the hill's district on Saturd""""""""""""",http://www.indiablooms.com/ibns_new/news-details/N/30787/assam-three-children-die-in-landslide-in-west-karbi-anglong.html,UGLC,Copernicus_DSM_COG_10_N26_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,90.53353118896484,1.0970359575438215,23.502594986196925,0.000558665439987639,27.776511481936506,30.715,False
938411,Sikkim,Sikkim,"Toong-Sankalang road between Saffo and Ship-Gyer, North Sikkim",27.54295099,88.59676956,Medium (2-25km),5000,2017-05-26,2017,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Assam Tribune' 'Large rockslide blocks rural road,http://www.assamtribune.com/scripts/detailsnew.asp?id=may2717/oth053,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1677.452392578125,52.99269625343474,152.9015724422825,-6.749140970765911e-05,27.417634865946468,30.715,False
1050593,Mizoram,Mizoram,"Hunthar Area, NH 54, off of Aizawl",23.73941422,92.71505961,Medium (2-25km),5000,2017-06-01,2017,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Morung Express' 'NH 54 was blocked by rain-triggered landslides from Cyclone Mora,http://morungexpress.com/landslides-mizoram-aizawl-cut-off/,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1104.1173095703125,38.97211950409995,304.4592997521471,-0.024504894193674055,28.30576540415874,30.715,False
