pair_id,state,event_date,positive_rainfall_24h_mm,background_rainfall_24h_mm,delta_rainfall_24h_mm,positive_rainfall_72h_mm,background_rainfall_72h_mm,delta_rainfall_72h_mm,positive_rainfall_7d_mm,background_rainfall_7d_mm,delta_rainfall_7d_mm,positive_rain_prev_48h_mm,background_rain_prev_48h_mm,delta_rain_prev_48h_mm,positive_rain_prev_4d_mm,background_rain_prev_4d_mm,delta_rain_prev_4d_mm,positive_ratio_24_to_72,background_ratio_24_to_72,delta_ratio_24_to_72,positive_ratio_72_to_7d,background_ratio_72_to_7d,delta_ratio_72_to_7d
938394,Sikkim,2012-09-19,5.28,1.38,3.9000000000000004,16.43,6.43,10.0,86.67,37.52,49.15,11.149999999999999,5.05,6.099999999999999,70.24000000000001,31.090000000000003,39.150000000000006,0.3213633597078515,0.21461897356143078,0.10674438614642073,0.18956963193723317,0.17137526652452023,0.018194365412712937
938410,Sikkim,2012-09-19,5.28,3.14,2.14,16.43,19.16,-2.7300000000000004,86.67,96.55,-9.879999999999995,11.149999999999999,16.02,-4.870000000000001,70.24000000000001,77.39,-7.1499999999999915,0.3213633597078515,0.1638830897703549,0.15748026993749661,0.18956963193723317,0.19844640082858622,-0.008876768891353054
1050544,Mizoram,2012-10-11,25.82,38.95,-13.130000000000003,55.35,81.57000000000001,-26.220000000000006,69.86,91.71,-21.849999999999994,29.53,42.620000000000005,-13.090000000000003,14.509999999999998,10.139999999999986,4.370000000000012,0.46648599819331527,0.4775039843079564,-0.01101798611464111,0.7922988834812482,0.8894340857049396,-0.09713520222369143
1050577,Mizoram,2012-10-11,25.82,12.4,13.42,55.35,24.58,30.770000000000003,69.86,32.7,37.16,29.53,12.179999999999998,17.35,14.509999999999998,8.120000000000005,6.3899999999999935,0.46648599819331527,0.5044751830756713,-0.03798918488235603,0.7922988834812482,0.7516819571865442,0.04061692629470404
1050525,Mizoram,2012-11-11,0.0,0.0,0.0,0.03,0.23,-0.2,28.03,35.19,-7.159999999999997,0.03,0.23,-0.2,28.0,34.96,-6.960000000000001,0.0,0.0,0.0,0.0010702818408847663,0.006535947712418302,-0.005465665871533535
938377,Sikkim,2013-04-14,0.0,0.0,0.0,0.0,0.06,-0.06,2.2,1.3,0.9000000000000001,0.0,0.06,-0.06,2.2,1.24,0.9600000000000002,,0.0,,0.0,0.04615384615384615,-0.04615384615384615
1050580,Mizoram,2013-05-07,52.65,45.24,7.409999999999997,134.53,137.72,-3.1899999999999977,249.75,254.51,-4.759999999999991,81.88,92.47999999999999,-10.599999999999994,115.22,116.78999999999999,-1.5699999999999932,0.391362521370698,0.3284925936683125,0.06286992770238548,0.5386586586586587,0.5411182271816432,-0.0024595685229844566
1048344,Tripura,2013-05-08,50.01,50.09,-0.0800000000000054,129.97,144.31,-14.340000000000003,214.91,244.95,-30.039999999999992,79.96000000000001,94.22,-14.259999999999991,84.94,100.63999999999999,-15.699999999999989,0.38478110333153803,0.3470999930704733,0.03768111026106474,0.6047647852589456,0.5891406409471321,0.01562414431181347
1048341,Tripura,2013-05-08,50.01,51.14,-1.1300000000000026,129.97,137.57,-7.599999999999994,214.91,274.73,-59.82000000000002,79.96000000000001,86.42999999999999,-6.469999999999985,84.94,137.16000000000003,-52.22000000000003,0.38478110333153803,0.37173802427854913,0.013043079052988904,0.6047647852589456,0.5007461871655807,0.10401859809336489
1050660,Mizoram,2013-05-10,22.88,19.15,3.7300000000000004,63.45,65.62,-2.1700000000000017,170.8,292.11,-121.31,40.57000000000001,46.470000000000006,-5.899999999999999,107.35000000000001,226.49,-119.14,0.3605988967691095,0.2918317586101798,0.06876713815892971,0.3714871194379391,0.22464140221149567,0.14684571722644343
1050594,Mizoram,2013-05-11,17.75,8.29,9.46,71.67,48.62,23.050000000000004,245.12,215.76,29.360000000000014,53.92,40.33,13.590000000000003,173.45,167.14,6.310000000000002,0.2476628994000279,0.17050596462361167,0.07715693477641622,0.29238740208877284,0.2253429736744531,0.06704442841431973
1048381,Assam,2013-05-11,26.85,10.15,16.700000000000003,110.77,29.69,81.08,235.50000000000003,57.95,177.55,83.91999999999999,19.54,64.38,124.73000000000003,28.26,96.47000000000003,0.24239415004062473,0.3418659481306837,-0.09947179809005899,0.4703609341825902,0.5123382226056946,-0.04197728842310444
1048368,Assam,2013-05-11,26.85,49.79,-22.939999999999998,110.77,137.75,-26.980000000000004,235.50000000000003,297.87,-62.369999999999976,83.91999999999999,87.96000000000001,-4.0400000000000205,124.73000000000003,160.12,-35.38999999999997,0.24239415004062473,0.3614519056261343,-0.11905775558550954,0.4703609341825902,0.46245006210763084,0.00791087207495933
1048413,Assam,2013-05-11,26.85,40.88,-14.030000000000001,110.77,111.85,-1.0799999999999983,235.50000000000003,215.53,19.970000000000027,83.91999999999999,70.97,12.949999999999989,124.73000000000003,103.68,21.050000000000026,0.24239415004062473,0.36548949485918647,-0.12309534481856174,0.4703609341825902,0.5189532779659444,-0.0485923437833542
1050783,Manipur,2013-05-12,8.27,9.17,-0.9000000000000004,45.61,44.120000000000005,1.4899999999999949,107.68,110.65,-2.969999999999999,37.34,34.95,2.3900000000000006,62.07000000000001,66.53,-4.459999999999994,0.1813198859899145,0.20784224841341792,-0.02652236242350342,0.4235698365527489,0.39873474920921825,0.024835087343530626
938449,Sikkim,2013-06-08,11.82,12.73,-0.9100000000000001,15.39,20.19,-4.800000000000001,36.77,43.88,-7.109999999999999,3.5700000000000003,7.460000000000001,-3.8900000000000006,21.380000000000003,23.69,-2.3099999999999987,0.7680311890838206,0.6305101535413571,0.13752103554246353,0.4185477291270057,0.4601185050136737,-0.041570775886667966
938453,Sikkim,2013-06-27,10.02,23.69,-13.670000000000002,39.74,69.03999999999999,-29.29999999999999,90.42,125.35,-34.92999999999999,29.720000000000002,45.349999999999994,-15.629999999999992,50.68,56.31,-5.630000000000003,0.25213890286864615,0.34313441483198154,-0.09099551196333538,0.43950453439504533,0.5507778220981252,-0.11127328770307987
1057781,Manipur,2013-08-09,1.08,0.67,0.41000000000000003,11.28,9.44,1.8399999999999999,68.53999999999999,76.73,-8.190000000000012,10.2,8.77,1.4299999999999997,57.25999999999999,67.29,-10.030000000000015,0.09574468085106384,0.07097457627118645,0.024770104579877397,0.16457543040560257,0.12302880229375732,0.04154662811184526
1057887,Manipur,2013-08-15,4.03,4.58,-0.5499999999999998,72.25999999999999,91.33,-19.070000000000007,91.8,105.98,-14.180000000000007,68.22999999999999,86.75,-18.52000000000001,19.540000000000006,14.650000000000006,4.890000000000001,0.05577082756711875,0.050147815613708534,0.005623011953410216,0.7871459694989106,0.8617663710133987,-0.07462040151448812
1050773,Manipur,2013-08-17,6.86,7.03,-0.16999999999999993,24.51,23.81,0.7000000000000028,126.06,94.65,31.409999999999997,17.650000000000002,16.779999999999998,0.8700000000000045,101.55,70.84,30.709999999999994,0.2798857609139127,0.2952540949181017,-0.015368334004188966,0.19443122322703477,0.25155837295298467,-0.0571271497259499
938247,Sikkim,2013-09-01,3.17,4.12,-0.9500000000000002,13.0,12.85,0.15000000000000036,48.09,49.71999999999999,-1.6299999999999883,9.83,8.73,1.0999999999999996,35.09,36.86999999999999,-1.779999999999987,0.24384615384615385,0.32062256809338524,-0.07677641424723139,0.2703264711998336,0.2584473049074819,0.011879166292351695
1050798,Manipur,2013-09-01,6.49,5.48,1.0099999999999998,9.22,7.91,1.3100000000000005,55.02,51.010000000000005,4.009999999999998,2.7300000000000004,2.4299999999999997,0.3000000000000007,45.800000000000004,43.10000000000001,2.6999999999999957,0.7039045553145336,0.6927939317319849,0.011110623582548662,0.16757542711741186,0.15506763379729463,0.012507793320117228
1050780,Manipur,2013-09-01,6.49,4.64,1.8500000000000005,9.22,6.289999999999999,2.9300000000000015,55.02,46.49,8.530000000000001,2.7300000000000004,1.6499999999999995,1.080000000000001,45.800000000000004,40.2,5.600000000000001,0.7039045553145336,0.7376788553259142,-0.0337743000113806,0.16757542711741186,0.13529791352979134,0.032277513587620515
938260,Sikkim,2013-09-01,3.17,3.53,-0.3599999999999999,13.0,12.75,0.25,48.09,46.98,1.1100000000000065,9.83,9.22,0.6099999999999994,35.09,34.23,0.8600000000000065,0.24384615384615385,0.2768627450980392,-0.03301659125188536,0.2703264711998336,0.2713920817369093,-0.0010656105370757119
938450,Sikkim,2013-09-07,3.75,6.16,-2.41,27.54,35.379999999999995,-7.839999999999996,61.25,75.32,-14.069999999999993,23.79,29.219999999999995,-5.429999999999996,33.71,39.94,-6.229999999999997,0.13616557734204793,0.1741096664782363,-0.03794408913618838,0.44963265306122446,0.4697291556027615,-0.020096502541537054
938437,Sikkim,2013-09-08,1.33,1.06,0.27,18.15,6.460000000000001,11.689999999999998,59.69,21.94,37.75,16.82,5.4,11.42,41.54,15.48,26.06,0.07327823691460056,0.16408668730650153,-0.09080845039190097,0.30407103367398225,0.29443938012762083,0.009631653546361418
1048555,Assam,2013-10-06,36.99,23.23,13.760000000000002,116.13,66.65,49.47999999999999,174.15999999999997,73.68,100.47999999999996,79.13999999999999,43.42,35.719999999999985,58.02999999999997,7.030000000000001,50.99999999999997,0.3185223456471196,0.34853713428357086,-0.03001478863645124,0.6668006430868169,0.9045874049945711,-0.23778676190775427
1048374,Assam,2013-10-06,36.99,48.65,-11.659999999999997,116.13,137.06,-20.930000000000007,174.15999999999997,151.31,22.849999999999966,79.13999999999999,88.41,-9.27000000000001,58.02999999999997,14.25,43.77999999999997,0.3185223456471196,0.35495403472931564,-0.03643168908219602,0.6668006430868169,0.9058224836428524,-0.2390218405560356
1048492,Assam,2013-10-06,36.99,22.09,14.900000000000002,116.13,75.4,40.72999999999999,174.15999999999997,106.16,67.99999999999997,79.13999999999999,53.31,25.829999999999984,58.02999999999997,30.75999999999999,27.269999999999982,0.3185223456471196,0.2929708222811671,0.02555152336595251,0.6668006430868169,0.7102486812358705,-0.043448038149053625
1057980,Manipur,2013-10-13,0.0,1.46,-1.46,0.03,2.37,-2.3400000000000003,14.13,26.76,-12.63,0.03,0.9100000000000001,-0.8800000000000001,14.100000000000001,24.39,-10.29,0.0,0.6160337552742615,-0.6160337552742615,0.0021231422505307855,0.08856502242152466,-0.08644188017099387
1050217,Assam,2014-05-09,39.09,30.51,8.580000000000002,114.48,80.4,34.08,171.8,104.36,67.44000000000001,75.39,49.89,25.5,57.32000000000001,23.959999999999994,33.360000000000014,0.34145702306079667,0.3794776119402985,-0.038020588879501827,0.6663562281722933,0.7704101188194711,-0.10405389064717774
1050273,Assam,2014-05-10,20.66,8.14,12.52,99.88,60.16,39.72,167.27,110.81,56.46000000000001,79.22,52.019999999999996,27.200000000000003,67.39000000000001,50.650000000000006,16.74000000000001,0.20684821786143373,0.1353058510638298,0.07154236679760392,0.5971184312787707,0.5429112895948018,0.054207141683968896
938395,Sikkim,2014-06-24,7.62,5.57,2.05,31.44,16.69,14.75,55.08,29.14,25.939999999999998,23.82,11.120000000000001,12.7,23.639999999999997,12.45,11.189999999999998,0.24236641221374045,0.33373277411623725,-0.0913663619024968,0.5708061002178649,0.5727522306108442,-0.0019461303929793061
1048416,Assam,2014-06-26,14.95,12.08,2.869999999999999,21.51,14.89,6.620000000000001,166.66,164.36,2.299999999999983,6.560000000000002,2.8100000000000005,3.7500000000000018,145.15,149.47000000000003,-4.320000000000022,0.6950255695025569,0.8112827400940228,-0.1162571705914659,0.12906516260650427,0.09059381844731078,0.038471344159193496
1048421,Assam,2014-06-26,14.95,17.42,-2.4700000000000024,21.51,20.06,1.4500000000000028,166.66,170.88,-4.219999999999999,6.560000000000002,2.639999999999997,3.9200000000000053,145.15,150.82,-5.6699999999999875,0.6950255695025569,0.8683948155533401,-0.1733692460507832,0.12906516260650427,0.11739232209737828,0.011672840509125995
1048440,Assam,2014-06-26,14.95,6.75,8.2,21.51,15.29,6.220000000000002,166.66,120.14,46.519999999999996,6.560000000000002,8.54,-1.9799999999999969,145.15,104.85,40.30000000000001,0.6950255695025569,0.4414650098103336,0.2535605596922233,0.12906516260650427,0.12726818711503246,0.001796975491471814
1048422,Assam,2014-06-27,9.37,10.52,-1.1500000000000004,26.26,22.38,3.8800000000000026,151.58,86.64,64.94000000000001,16.89,11.86,5.030000000000001,125.32000000000001,64.26,61.06,0.3568164508758568,0.4700625558534406,-0.1132461049775838,0.1732418524871355,0.2583102493074792,-0.0850683968203437
1048417,Assam,2014-06-28,6.66,10.53,-3.869999999999999,30.98,32.160000000000004,-1.1800000000000033,99.9,111.73,-11.829999999999998,24.32,21.630000000000003,2.6899999999999977,68.92,79.57,-10.649999999999991,0.21497740477727567,0.3274253731343283,-0.11244796835705262,0.3101101101101101,0.2878367493063636,0.022273360803746478
1050601,Mizoram,2014-07-14,5.08,0.83,4.25,14.849999999999998,2.62,12.229999999999997,37.14000000000001,19.669999999999995,17.470000000000013,9.769999999999998,1.79,7.979999999999998,22.29000000000001,17.049999999999994,5.240000000000016,0.34208754208754216,0.31679389312977096,0.025293648957771198,0.39983844911147,0.13319776309100156,0.2666406860204684
1050612,Mizoram,2014-07-14,5.08,1.43,3.6500000000000004,14.849999999999998,2.03,12.819999999999999,37.14000000000001,22.75,14.390000000000008,9.769999999999998,0.5999999999999999,9.169999999999998,22.29000000000001,20.72,1.570000000000011,0.34208754208754216,0.7044334975369458,-0.3623459554494037,0.39983844911147,0.08923076923076922,0.31060767988070076
1050649,Assam,2014-07-27,7.49,24.65,-17.159999999999997,8.770000000000001,27.72,-18.949999999999996,27.15,86.24000000000001,-59.09000000000001,1.2800000000000011,3.0700000000000003,-1.7899999999999991,18.379999999999995,58.52000000000001,-40.140000000000015,0.8540478905359178,0.8892496392496393,-0.035201748713721503,0.3230202578268877,0.3214285714285714,0.0015916863983163054
1048384,Tripura,2014-08-14,92.29,78.43,13.86,193.44000000000003,168.09,25.350000000000023,223.30000000000004,193.89,29.410000000000053,101.15000000000002,89.66,11.490000000000023,29.860000000000014,25.799999999999983,4.060000000000031,0.4770988420181968,0.46659527634005593,0.01050356567814087,0.8662785490371697,0.8669348599721493,-0.0006563109349795315
1048357,Tripura,2014-08-14,92.29,68.48,23.810000000000002,193.44000000000003,133.29000000000002,60.150000000000006,223.30000000000004,154.59,68.71000000000004,101.15000000000002,64.81000000000002,36.34,29.860000000000014,21.299999999999983,8.56000000000003,0.4770988420181968,0.5137669742666366,-0.036668132248439844,0.8662785490371697,0.8622161847467495,0.004062364290420173
